3
70
0.34697401547 0.92871517263 0.13075611159
0.30826763892 0.86359439267 -0.39896840445
0.19846719975 -0.64131193892 0.74116784038
0.0055580704907 0.98569909422 -0.16842328672
-0.53557664796 0.83430239928 -0.13075611159
0.73865905916 -0.65269931117 0.16842328672
0.87676666988 0.1789933757 0.44636484857
0.84933311523 -0.34562620217 0.39896840445
0.61802851007 -0.2621278183 -0.74116784038
-0.18511501171 -0.275682451 -0.94325586065
-0.71379207496 -0.010481253665 0.70027924219
0.082409348656 0.70909638429 -0.70027924219
-0.32890958018 0.045682265894 0.94325586065
0.71771459795 0.5344568999 -0.44636484857
0.9904814841 -0.043003127119 0.13075611159
0.91658701382 -0.026314603177 -0.39896840445
-0.54859416094 -0.38692981141 0.74116784038
0.9391730849 0.2993117323 -0.16842328672
0.62796644739 0.76717728084 -0.13075611159
-0.39249573074 -0.90420169091 0.16842328672
0.44116861743 -0.77854265969 0.44636484857
-0.066251685284 -0.91456816391 0.39896840445
-0.058317057073 -0.66878199231 -0.74116784038
-0.31939327598 0.090864275742 -0.94325586065
-0.23054214621 0.67561771866 0.70027924219
0.69985662619 0.14074688535 -0.70027924219
-0.058192233229 0.326928196 0.94325586065
0.73008472521 -0.51743088039 -0.44636484857
0.26517720693 -0.95529256681 0.13075611159
0.25821428927 -0.87985771183 -0.39896840445
-0.53751703724 0.40217616421 0.74116784038
0.5748828173 -0.80071427043 -0.16842328672
0.92368125624 -0.36016076432 -0.13075611159
-0.9812347612 0.093871933508 0.16842328672
-0.60410946954 -0.66015920108 0.44636484857
-0.89027890855 -0.21960800816 0.39896840445
-0.65407043346 -0.15120218401 -0.74116784038
-0.012280888625 0.33183966177 -0.94325586065
0.57130919276 0.4280359672 0.70027924219
0.35012583358 -0.62211002533 -0.70027924219
0.29294480216 0.15637047111 0.94325586065
-0.26649742311 -0.85424677081 -0.44636484857
-0.82659295717 -0.54740014837 0.13075611159
-0.75700180667 -0.517467368 -0.39896840445
0.2163903624 0.63548835036 0.74116784038
-0.58387596426 -0.7941803667 -0.16842328672
-0.057100036259 -0.98976887461 -0.13075611159
-0.21394070262 0.96221773641 0.16842328672
-0.81452880253 0.37054183544 0.44636484857
-0.48397093966 0.77884295067 0.39896840445
-0.34592070184 0.57533390341 -0.74116784038
0.3118032694 0.11422391405 -0.94325586065
0.58363064542 -0.41107694253 0.70027924219
-0.4834669607 -0.52523202575 -0.70027924219
0.23924207779 -0.23028593001 0.94325586065
-0.8947891906 -0.01052265875 -0.44636484857
-0.77603974933 0.61698066967 0.13075611159
-0.72606713534 0.56004529034 -0.39896840445
0.67125363604 -0.0094227642326 0.74116784038
-0.93573800843 0.30988381061 -0.16842328672
-0.9589710194 -0.25155004119 -0.13075611159
0.8490121354 0.50081133217 0.16842328672
0.10070298476 0.88916664964 0.44636484857
0.59116841827 0.70095942357 0.39896840445
0.44027968231 0.5067780912 -0.74116784038
0.20498590692 -0.26124540056 -0.94325586065
-0.21060561702 -0.68209548967 0.70027924219
-0.64892484773 0.29749878144 -0.70027924219
-0.14508506654 -0.29869500299 0.94325586065
-0.28651270945 0.84774341005 -0.44636484857
